player_id,player_lastname,player_firstname,season,pos,age,tim,g,gs,mp,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts
olynyke01,Olynyk,Kelly,2015,C,23,BOS,64,13,22.2,3.9,8.3,0.475,1.0,2.7,0.349,3.0,5.5,0.5379999999999999,0.5329999999999999,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,10.3
onuakar01,Onuaku,Arinze,2015,C,27,MIN,6,1,11.3,2.0,2.3,0.857,0.0,0.0,,2.0,2.3,0.857,0.857,0.5,1.3,0.375,1.2,2.3,3.5,0.7,0.2,0.5,0.3,1.0,4.5
pachuza01,Pachulia,Zaza,2015,C,30,MIL,73,45,23.7,3.3,7.2,0.45399999999999996,0.0,0.0,0.0,3.3,7.2,0.456,0.45399999999999996,1.7,2.2,0.7879999999999999,2.7,4.2,6.8,2.4,1.1,0.3,1.8,2.3,8.3
papanko01,Papanikolaou,Kostas,2015,SF,24,HOU,43,1,18.5,1.6,4.6,0.35,0.7,2.5,0.292,0.9,2.1,0.418,0.429,0.3,0.4,0.722,0.9,1.8,2.7,2.0,0.7,0.3,1.3,1.7,4.2
pargoja01,Pargo,Jannero,2015,PG,35,CHO,9,0,8.1,1.7,3.9,0.429,1.0,2.4,0.409,0.7,1.4,0.462,0.557,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9,4.6
parkeja01,Parker,Jabari,2015,PF,19,MIL,25,25,29.5,5.2,10.5,0.49,0.2,0.6,0.25,5.0,9.9,0.506,0.498,1.8,2.6,0.6970000000000001,2.0,3.5,5.5,1.7,1.2,0.2,1.9,1.7,12.3
parketo01,Parker,Tony,2015,PG,32,SAS,68,68,28.7,5.9,12.2,0.486,0.6,1.3,0.42700000000000005,5.4,10.9,0.493,0.508,1.9,2.4,0.7829999999999999,0.2,1.7,1.9,4.9,0.6,0.0,2.1,1.6,14.4
parsoch01,Parsons,Chandler,2015,SF,26,DAL,66,66,33.1,5.8,12.6,0.462,2.0,5.3,0.38,3.8,7.3,0.521,0.542,2.1,2.9,0.72,1.0,3.9,4.9,2.4,1.0,0.3,1.5,2.1,15.7
pattepa01,Patterson,Patrick,2015,PF,25,TOR,81,4,26.6,3.0,6.6,0.449,1.3,3.5,0.371,1.7,3.1,0.536,0.547,0.8,1.0,0.7879999999999999,1.6,3.8,5.3,1.9,0.7,0.5,0.7,1.8,8.0
paulch01,Paul,Chris,2015,PG,29,LAC,82,82,34.8,6.9,14.3,0.485,1.7,4.3,0.39799999999999996,5.2,10.0,0.523,0.545,3.5,3.9,0.9,0.6,4.0,4.6,10.2,1.9,0.2,2.3,2.5,19.1
paynead01,Payne,Adreian,2015,PF,23,TOT,32,22,23.1,2.8,6.9,0.414,0.0,0.3,0.111,2.8,6.6,0.42700000000000005,0.41600000000000004,0.9,1.4,0.652,1.5,3.6,5.1,0.9,0.6,0.3,1.4,2.8,6.7
paynead01,Payne,Adreian,2015,PF,23,ATL,3,0,6.3,0.7,2.3,0.28600000000000003,0.0,0.3,0.0,0.7,2.0,0.33299999999999996,0.28600000000000003,0.3,0.7,0.5,0.3,1.0,1.3,0.0,0.3,0.0,0.0,1.3,1.7
paynead01,Payne,Adreian,2015,PF,23,MIN,29,22,24.8,3.1,7.3,0.418,0.0,0.3,0.125,3.0,7.1,0.429,0.42,1.0,1.5,0.659,1.6,3.8,5.4,1.0,0.6,0.3,1.5,2.9,7.2
paytoel01,Payton,Elfrid,2015,PG,20,ORL,82,63,30.4,3.7,8.6,0.425,0.1,0.5,0.262,3.5,8.1,0.435,0.433,1.4,2.6,0.551,1.3,3.0,4.3,6.5,1.7,0.2,2.5,2.4,8.9
pekovni01,Pekovic,Nikola,2015,C,29,MIN,31,29,26.3,4.5,10.6,0.424,0.0,0.0,,4.5,10.6,0.424,0.424,3.5,4.2,0.8370000000000001,2.9,4.7,7.5,0.9,0.6,0.4,1.4,1.9,12.5
perkike01,Perkins,Kendrick,2015,C,30,TOT,68,3,16.9,1.5,3.3,0.449,0.0,0.0,0.0,1.5,3.3,0.451,0.449,0.6,1.2,0.506,1.3,3.4,4.7,0.8,0.2,0.6,1.4,2.4,3.6
perkike01,Perkins,Kendrick,2015,C,30,OKC,51,3,19.2,1.6,3.6,0.441,0.0,0.0,0.0,1.6,3.6,0.44299999999999995,0.441,0.7,1.5,0.507,1.6,3.9,5.5,0.8,0.3,0.7,1.5,2.6,4.0
perkike01,Perkins,Kendrick,2015,C,30,CLE,17,0,9.8,1.2,2.4,0.488,0.0,0.0,,1.2,2.4,0.488,0.488,0.2,0.5,0.5,0.6,1.8,2.4,0.5,0.1,0.2,1.2,1.6,2.6
piercpa01,Pierce,Paul,2015,SF,37,WAS,73,73,26.2,4.0,9.0,0.447,1.6,4.2,0.389,2.4,4.8,0.496,0.537,2.2,2.9,0.7809999999999999,0.6,3.4,4.0,2.0,0.6,0.3,1.3,2.2,11.9
plumlma01,Plumlee,Mason,2015,C,24,BRK,82,45,21.3,3.4,6.0,0.573,0.0,0.0,0.0,3.4,5.9,0.5760000000000001,0.573,1.9,3.9,0.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,8.7
plumlmi01,Plumlee,Miles,2015,C,26,TOT,73,28,16.4,1.9,3.5,0.535,0.0,0.0,,1.9,3.5,0.535,0.535,0.3,0.6,0.478,1.5,2.8,4.4,0.5,0.6,0.9,0.7,1.5,4.0
plumlmi01,Plumlee,Miles,2015,C,26,PHO,54,28,18.6,2.0,3.6,0.5489999999999999,0.0,0.0,,2.0,3.6,0.5489999999999999,0.5489999999999999,0.4,0.7,0.5,1.8,3.3,5.1,0.5,0.6,1.0,0.8,1.8,4.3
plumlmi01,Plumlee,Miles,2015,C,26,MIL,19,0,9.9,1.5,3.1,0.49200000000000005,0.0,0.0,,1.5,3.1,0.49200000000000005,0.49200000000000005,0.2,0.4,0.375,0.9,1.5,2.4,0.4,0.3,0.6,0.3,0.6,3.2
pondequ01,Pondexter,Quincy,2015,SF-SG,26,TOT,75,30,23.9,2.5,6.0,0.42100000000000004,1.2,3.3,0.373,1.3,2.7,0.478,0.522,0.9,1.3,0.74,0.7,1.9,2.6,1.3,0.3,0.3,0.7,2.0,7.2
pondequ01,Pondexter,Quincy,2015,SG,26,MEM,30,2,18.0,1.6,4.5,0.35600000000000004,0.6,2.4,0.233,1.0,2.1,0.5,0.419,0.7,1.0,0.7,0.7,1.2,1.9,0.9,0.2,0.2,0.3,1.6,4.5
pondequ01,Pondexter,Quincy,2015,SF,26,NOP,45,28,27.8,3.1,6.9,0.449,1.6,3.8,0.433,1.5,3.1,0.46799999999999997,0.5670000000000001,1.1,1.5,0.758,0.7,2.3,3.1,1.5,0.3,0.4,0.9,2.3,9.0
porteot01,Porter,Otto,2015,SF,21,WAS,74,13,19.4,2.4,5.3,0.45,0.5,1.4,0.337,1.9,3.9,0.491,0.495,0.8,1.1,0.7340000000000001,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,6.0
poweldw01,Powell,Dwight,2015,PF,23,TOT,29,0,8.1,1.1,2.3,0.46299999999999997,0.1,0.4,0.273,1.0,1.9,0.5,0.485,0.9,1.1,0.758,0.6,1.1,1.7,0.3,0.3,0.2,0.4,1.4,3.1
poweldw01,Powell,Dwight,2015,PF,23,BOS,5,0,1.8,0.8,1.0,0.8,0.0,0.0,,0.8,1.0,0.8,0.8,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,1.8
poweldw01,Powell,Dwight,2015,PF,23,DAL,24,0,9.5,1.1,2.6,0.435,0.1,0.5,0.273,1.0,2.1,0.47100000000000003,0.46,1.0,1.3,0.774,0.8,1.3,2.0,0.4,0.3,0.3,0.4,1.6,3.4
pressph01,Pressey,Phil,2015,PG,23,BOS,50,0,12.0,1.3,3.5,0.368,0.3,1.3,0.24600000000000002,1.0,2.2,0.44,0.414,0.7,1.0,0.6729999999999999,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,3.5
priceaj01,Price,A.J.,2015,PG,28,TOT,26,0,12.5,2.0,5.3,0.37200000000000005,0.6,2.2,0.263,1.4,3.1,0.45,0.42700000000000005,0.6,0.9,0.667,0.2,1.0,1.2,1.8,0.3,0.0,0.5,0.6,5.1
priceaj01,Price,A.J.,2015,PG,28,IND,10,0,19.3,3.9,8.9,0.43799999999999994,1.5,3.9,0.385,2.4,5.0,0.48,0.522,1.2,1.8,0.667,0.2,1.2,1.4,2.7,0.4,0.0,1.0,0.9,10.5
priceaj01,Price,A.J.,2015,PG,28,CLE,11,0,7.9,0.8,3.1,0.265,0.0,1.0,0.0,0.8,2.1,0.391,0.265,0.4,0.5,0.667,0.4,1.0,1.4,1.2,0.3,0.0,0.3,0.1,2.0
priceaj01,Price,A.J.,2015,PG,28,PHO,5,0,8.8,0.6,2.8,0.214,0.0,1.4,0.0,0.6,1.4,0.429,0.214,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.2,1.0,1.2
pricero01,Price,Ronnie,2015,PG,31,LAL,43,20,22.8,1.8,5.2,0.345,0.7,2.5,0.284,1.1,2.7,0.40399999999999997,0.415,0.8,1.0,0.8,0.4,1.2,1.6,3.8,1.6,0.1,1.2,2.7,5.1
prigipa01,Prigioni,Pablo,2015,PG,37,TOT,67,3,17.9,1.4,3.4,0.39899999999999997,0.9,2.5,0.34299999999999997,0.5,0.9,0.5479999999999999,0.524,0.5,0.6,0.8540000000000001,0.4,1.3,1.8,2.6,1.2,0.0,0.9,1.3,4.1
prigipa01,Prigioni,Pablo,2015,PG,37,NYK,43,3,18.5,1.6,3.7,0.42200000000000004,1.0,2.7,0.374,0.6,1.1,0.5429999999999999,0.556,0.5,0.6,0.846,0.4,1.4,1.9,2.4,1.2,0.0,1.1,1.2,4.7
prigipa01,Prigioni,Pablo,2015,PG,37,HOU,24,0,16.8,1.0,2.8,0.34299999999999997,0.6,2.1,0.275,0.4,0.7,0.563,0.44799999999999995,0.5,0.6,0.867,0.5,1.1,1.6,2.8,1.1,0.0,0.6,1.5,3.0
princta01,Prince,Tayshaun,2015,SF,34,TOT,58,16,24.1,3.1,6.9,0.44,0.5,1.2,0.46299999999999997,2.5,5.8,0.436,0.479,0.8,1.1,0.754,0.9,2.7,3.6,1.6,0.5,0.3,0.6,0.9,7.5
princta01,Prince,Tayshaun,2015,SF,34,MEM,26,9,24.2,2.9,7.0,0.41,0.6,1.3,0.455,2.3,5.8,0.4,0.451,1.0,1.2,0.833,0.8,2.4,3.2,1.4,0.3,0.2,0.6,0.8,7.3
princta01,Prince,Tayshaun,2015,SF,34,BOS,9,0,22.0,3.7,6.6,0.5589999999999999,0.6,0.9,0.625,3.1,5.7,0.5489999999999999,0.602,0.6,0.7,0.833,0.7,2.7,3.3,2.0,0.6,0.2,0.4,0.8,8.4
princta01,Prince,Tayshaun,2015,SF,34,DET,23,7,24.8,3.0,7.0,0.431,0.5,1.1,0.423,2.5,5.8,0.433,0.466,0.8,1.3,0.655,1.1,3.1,4.2,1.7,0.7,0.3,0.7,1.1,7.3
radulmi01,Raduljica,Miroslav,2015,C,27,MIN,5,0,4.6,0.6,1.6,0.375,0.0,0.0,,0.6,1.6,0.375,0.375,0.4,0.4,1.0,0.4,0.6,1.0,0.0,0.2,0.0,0.4,1.6,1.6
randlju01,Randle,Julius,2015,PF,20,LAL,1,0,14.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
randosh01,Randolph,Shavlik,2015,PF,31,TOT,21,0,6.0,0.4,1.7,0.257,0.0,0.2,0.0,0.4,1.4,0.3,0.257,0.3,0.6,0.5,0.8,1.0,1.8,0.2,0.2,0.1,0.1,0.8,1.1
randosh01,Randolph,Shavlik,2015,PF,31,PHO,16,0,6.3,0.4,1.6,0.24,0.0,0.3,0.0,0.4,1.3,0.28600000000000003,0.24,0.3,0.6,0.5,0.8,0.9,1.6,0.2,0.3,0.1,0.1,0.8,1.1
randosh01,Randolph,Shavlik,2015,PF,31,BOS,5,0,5.0,0.6,2.0,0.3,0.0,0.2,0.0,0.6,1.8,0.33299999999999996,0.3,0.2,0.4,0.5,0.8,1.6,2.4,0.2,0.2,0.2,0.2,0.6,1.4
randoza01,Randolph,Zach,2015,PF,33,MEM,71,71,32.5,6.4,13.1,0.48700000000000004,0.1,0.3,0.35,6.3,12.8,0.49,0.491,3.2,4.2,0.765,3.2,7.4,10.5,2.2,1.0,0.2,2.2,2.5,16.1
redicjj01,Redick,J.J.,2015,SG,30,LAC,78,78,30.9,5.7,12.0,0.47700000000000004,2.6,5.9,0.43700000000000006,3.2,6.2,0.515,0.583,2.3,2.6,0.9009999999999999,0.3,1.9,2.1,1.8,0.5,0.1,1.2,1.7,16.4
ricegl02,Rice,Glen,2015,SG,24,WAS,5,0,8.6,0.6,3.0,0.2,0.2,1.4,0.14300000000000002,0.4,1.6,0.25,0.233,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2
richaja01,Richardson,Jason,2015,SG,34,PHI,19,15,21.9,3.3,9.4,0.348,1.6,5.1,0.32299999999999995,1.6,4.3,0.37799999999999995,0.435,0.9,1.2,0.773,0.7,2.8,3.5,2.0,0.7,0.2,0.8,1.5,9.1
ridnolu01,Ridnour,Luke,2015,PG,33,ORL,47,0,14.5,1.6,3.7,0.426,0.4,1.3,0.317,1.2,2.4,0.48700000000000004,0.483,0.4,0.4,0.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4,4.0
riverau01,Rivers,Austin,2015,PG-SG,22,TOT,76,5,20.6,2.7,6.5,0.409,0.5,1.7,0.298,2.2,4.8,0.449,0.449,1.1,1.7,0.675,0.4,1.6,2.0,2.0,0.6,0.2,0.9,1.9,7.0
riverau01,Rivers,Austin,2015,SG,22,NOP,35,3,22.1,2.5,6.3,0.387,0.4,1.4,0.28,2.1,4.9,0.419,0.419,1.5,2.0,0.746,0.3,1.6,1.9,2.5,0.5,0.2,0.9,1.9,6.8
riverau01,Rivers,Austin,2015,PG,22,LAC,41,2,19.3,2.9,6.7,0.42700000000000005,0.6,2.0,0.309,2.2,4.7,0.47700000000000004,0.473,0.8,1.3,0.5820000000000001,0.4,1.7,2.0,1.7,0.7,0.2,0.9,2.0,7.1
roberan03,Roberson,Andre,2015,SG,23,OKC,67,65,19.2,1.4,3.0,0.45799999999999996,0.3,1.3,0.247,1.1,1.7,0.612,0.51,0.3,0.7,0.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1,3.4
roberbr01,Roberts,Brian,2015,PG,29,CHO,72,10,18.5,2.4,6.3,0.389,0.9,2.7,0.321,1.6,3.6,0.44,0.45799999999999996,0.9,1.0,0.892,0.2,1.3,1.5,2.3,0.5,0.1,0.8,1.0,6.7
robingl02,Robinson,Glenn,2015,SG-SF,21,TOT,35,1,7.5,0.7,1.9,0.38799999999999996,0.1,0.5,0.263,0.6,1.4,0.43799999999999994,0.425,0.5,0.7,0.667,0.4,0.7,1.1,0.3,0.2,0.0,0.3,0.4,2.1
robingl02,Robinson,Glenn,2015,SG,21,MIN,25,0,4.3,0.3,1.0,0.33299999999999996,0.0,0.2,0.16699999999999998,0.3,0.7,0.389,0.354,0.5,0.6,0.75,0.2,0.4,0.6,0.1,0.1,0.0,0.1,0.2,1.2
robingl02,Robinson,Glenn,2015,SF,21,PHI,10,1,15.3,1.8,4.3,0.419,0.4,1.3,0.308,1.4,3.0,0.467,0.465,0.4,0.8,0.5,1.1,1.4,2.5,0.8,0.3,0.1,0.8,1.0,4.4
robinna01,Robinson,Nate,2015,PG,30,TOT,42,1,14.1,2.1,6.1,0.345,0.7,2.7,0.27699999999999997,1.4,3.4,0.39899999999999997,0.406,0.7,1.1,0.674,0.4,0.8,1.2,2.3,0.5,0.1,0.7,1.8,5.7
robinna01,Robinson,Nate,2015,PG,30,DEN,33,1,14.1,2.2,6.2,0.348,0.7,2.8,0.261,1.4,3.4,0.42,0.40700000000000003,0.8,1.2,0.65,0.4,0.8,1.2,2.3,0.4,0.1,0.7,2.1,5.8
robinna01,Robinson,Nate,2015,PG,30,LAC,9,0,14.0,1.9,5.7,0.33299999999999996,0.8,2.2,0.35,1.1,3.4,0.32299999999999995,0.402,0.6,0.7,0.833,0.3,0.9,1.2,2.2,0.7,0.0,0.9,0.9,5.1
robinth01,Robinson,Thomas,2015,PF,23,TOT,54,4,14.8,2.3,4.8,0.485,0.0,0.0,0.0,2.3,4.8,0.488,0.485,1.0,2.0,0.528,1.8,3.9,5.6,0.6,0.6,0.4,1.1,1.9,5.7
robinth01,Robinson,Thomas,2015,PF,23,POR,32,4,12.2,1.5,2.8,0.516,0.0,0.0,,1.5,2.8,0.516,0.516,0.7,1.5,0.43799999999999994,1.0,3.1,4.2,0.3,0.5,0.3,1.0,1.7,3.6
robinth01,Robinson,Thomas,2015,PF,23,PHI,22,0,18.5,3.6,7.7,0.467,0.0,0.1,0.0,3.6,7.6,0.473,0.467,1.6,2.6,0.603,2.8,4.9,7.7,1.1,0.7,0.4,1.2,2.3,8.8
rondora01,Rondo,Rajon,2015,PG,28,TOT,68,68,29.7,4.0,9.5,0.426,0.4,1.3,0.314,3.6,8.2,0.444,0.447,0.5,1.1,0.397,1.1,4.4,5.5,7.9,1.3,0.1,3.1,2.3,8.9
rondora01,Rondo,Rajon,2015,PG,28,BOS,22,22,31.8,3.7,9.1,0.405,0.4,1.5,0.25,3.3,7.6,0.435,0.425,0.5,1.6,0.33299999999999996,1.1,6.4,7.5,10.8,1.7,0.1,3.4,1.9,8.3
rondora01,Rondo,Rajon,2015,PG,28,DAL,46,46,28.7,4.2,9.7,0.436,0.4,1.2,0.35200000000000004,3.8,8.5,0.44799999999999995,0.457,0.4,0.9,0.452,1.0,3.5,4.5,6.5,1.2,0.1,2.9,2.4,9.3
rosede01,Rose,Derrick,2015,PG,26,CHI,51,51,30.0,6.6,16.4,0.405,1.5,5.3,0.28,5.1,11.1,0.465,0.45,3.0,3.7,0.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,17.7
rosste01,Ross,Terrence,2015,SF,23,TOR,82,61,25.5,3.8,9.2,0.41,1.8,4.8,0.37200000000000005,2.0,4.4,0.452,0.507,0.5,0.7,0.7859999999999999,0.4,2.4,2.8,1.0,0.6,0.3,0.8,1.7,9.8
rubiori01,Rubio,Ricky,2015,PG,24,MIN,22,22,31.5,3.5,10.0,0.35600000000000004,0.6,2.3,0.255,3.0,7.6,0.387,0.386,2.6,3.2,0.8029999999999999,0.9,4.8,5.7,8.8,1.7,0.0,2.9,2.7,10.3
rudezda01,Rudez,Damjan,2015,SF,28,IND,68,2,15.4,1.8,3.9,0.452,1.0,2.5,0.406,0.7,1.4,0.5379999999999999,0.584,0.2,0.3,0.696,0.1,0.6,0.7,0.8,0.2,0.1,0.7,1.2,4.8
rushbr01,Rush,Brandon,2015,SG,29,GSW,33,0,8.2,0.3,1.6,0.204,0.1,0.8,0.111,0.2,0.8,0.29600000000000004,0.231,0.2,0.3,0.455,0.1,1.1,1.2,0.4,0.2,0.4,0.3,0.8,0.9
sacrero01,Sacre,Robert,2015,C,25,LAL,67,18,16.9,1.9,4.6,0.41200000000000003,0.0,0.0,0.0,1.9,4.6,0.413,0.41200000000000003,0.8,1.2,0.6709999999999999,1.3,2.1,3.5,0.8,0.4,0.6,0.5,1.8,4.6
salmojo01,Salmons,John,2015,SF,35,NOP,21,0,12.9,0.8,2.3,0.33299999999999996,0.4,1.2,0.308,0.4,1.0,0.364,0.41700000000000004,0.1,0.2,0.5,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2,2.0
sampsja02,Sampson,JaKarr,2015,SF,21,PHI,74,32,15.3,2.0,4.7,0.42200000000000004,0.4,1.7,0.244,1.6,3.0,0.525,0.467,0.9,1.3,0.67,0.5,1.7,2.2,1.0,0.5,0.4,1.0,1.8,5.2
sandela01,Sanders,Larry,2015,C,26,MIL,27,26,21.7,3.2,6.4,0.5,0.0,0.0,,3.2,6.4,0.5,0.5,0.9,1.8,0.5,2.5,3.7,6.1,0.9,1.0,1.4,1.0,3.9,7.3
schrode01,Schroder,Dennis,2015,PG,21,ATL,77,10,19.7,3.7,8.6,0.42700000000000005,0.7,1.9,0.35100000000000003,3.0,6.7,0.449,0.466,1.9,2.3,0.8270000000000001,0.4,1.8,2.1,4.1,0.6,0.1,1.9,1.6,10.0
scolalu01,Scola,Luis,2015,PF,34,IND,81,16,20.5,3.7,7.9,0.467,0.1,0.2,0.25,3.6,7.7,0.474,0.47100000000000003,2.0,2.8,0.6990000000000001,1.7,4.8,6.5,1.3,0.6,0.2,1.2,2.4,9.4
scottmi01,Scott,Mike,2015,PF,26,ATL,68,0,16.5,3.0,6.7,0.444,1.0,2.8,0.344,2.0,3.8,0.517,0.517,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.4,0.0,0.6,1.2,7.8
sefolth01,Sefolosha,Thabo,2015,SF,30,ATL,52,7,18.8,2.0,4.8,0.418,0.5,1.5,0.321,1.5,3.3,0.462,0.46799999999999997,0.9,1.1,0.7759999999999999,1.0,3.3,4.3,1.4,1.0,0.4,0.7,1.3,5.3
serapke01,Seraphin,Kevin,2015,C,25,WAS,79,0,15.6,2.9,5.7,0.513,0.0,0.0,0.0,2.9,5.7,0.516,0.513,0.7,1.0,0.7070000000000001,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,6.6
sessira01,Sessions,Ramon,2015,PG,28,TOT,64,10,18.6,2.0,5.2,0.374,0.3,0.9,0.317,1.7,4.3,0.387,0.40299999999999997,2.1,2.7,0.769,0.4,1.9,2.3,2.8,0.5,0.0,1.3,1.1,6.3
sessira01,Sessions,Ramon,2015,PG,28,SAC,36,7,17.8,1.8,5.1,0.344,0.2,0.8,0.214,1.6,4.3,0.368,0.361,1.8,2.4,0.727,0.4,1.6,1.9,2.7,0.4,0.0,1.4,1.3,5.4
sessira01,Sessions,Ramon,2015,PG,28,WAS,28,3,19.5,2.2,5.4,0.41100000000000003,0.5,1.1,0.406,1.8,4.3,0.41200000000000003,0.45399999999999996,2.5,3.0,0.812,0.4,2.3,2.7,3.1,0.6,0.0,1.3,1.0,7.4
shumpim01,Shumpert,Iman,2015,SG,24,TOT,62,25,24.9,3.1,7.6,0.41,1.1,3.2,0.342,2.0,4.4,0.45799999999999996,0.48100000000000004,0.7,1.0,0.672,0.9,2.7,3.6,2.2,1.3,0.3,1.5,2.2,8.0
shumpim01,Shumpert,Iman,2015,SG,24,NYK,24,24,26.0,3.7,9.0,0.409,1.0,2.8,0.348,2.7,6.2,0.436,0.46299999999999997,1.0,1.5,0.6759999999999999,0.9,2.5,3.4,3.3,1.3,0.1,1.8,2.8,9.3
shumpim01,Shumpert,Iman,2015,SG,24,CLE,38,1,24.2,2.8,6.7,0.41,1.2,3.4,0.33799999999999997,1.6,3.3,0.484,0.496,0.5,0.7,0.667,0.9,2.9,3.8,1.5,1.3,0.3,1.3,1.9,7.2
shvedal01,Shved,Alexey,2015,SG,26,TOT,42,9,18.3,3.2,8.0,0.397,1.1,3.3,0.33799999999999997,2.0,4.7,0.439,0.467,2.9,3.6,0.807,0.5,1.8,2.4,2.5,0.7,0.1,1.1,1.1,10.3
shvedal01,Shved,Alexey,2015,SG,26,PHI,17,0,16.8,3.1,7.6,0.4,1.0,3.4,0.298,2.1,4.3,0.479,0.465,2.8,3.4,0.8420000000000001,0.5,0.8,1.3,2.7,0.8,0.1,1.1,1.2,9.9
shvedal01,Shved,Alexey,2015,SG,26,HOU,9,0,6.6,0.9,2.7,0.33299999999999996,0.4,1.3,0.33299999999999996,0.4,1.3,0.33299999999999996,0.41700000000000004,1.0,1.2,0.818,0.1,0.3,0.4,0.3,0.1,0.0,0.6,0.2,3.2
shvedal01,Shved,Alexey,2015,SG,26,NYK,16,9,26.4,4.6,11.3,0.40299999999999997,1.6,4.4,0.371,2.9,6.9,0.423,0.475,4.0,5.1,0.78,0.9,3.7,4.6,3.6,0.9,0.3,1.6,1.6,14.8
simshe01,Sims,Henry,2015,C,24,PHI,73,32,19.2,3.3,6.9,0.474,0.1,0.3,0.182,3.2,6.6,0.488,0.478,1.5,1.9,0.774,1.7,3.3,4.9,1.1,0.5,0.4,1.4,1.8,8.0
singlky01,Singler,Kyle,2015,SF,26,TOT,80,58,21.8,2.2,5.6,0.386,1.2,3.0,0.39799999999999996,1.0,2.6,0.371,0.493,0.5,0.7,0.769,0.4,2.0,2.4,1.1,0.6,0.3,0.7,1.9,6.0
singlky01,Singler,Kyle,2015,SF,26,DET,54,40,23.8,2.6,6.5,0.4,1.4,3.5,0.406,1.2,3.0,0.39299999999999996,0.509,0.5,0.7,0.8059999999999999,0.4,2.1,2.6,1.2,0.6,0.3,0.8,1.8,7.1
singlky01,Singler,Kyle,2015,SF,26,OKC,26,18,17.5,1.2,3.7,0.33299999999999996,0.8,2.1,0.37,0.5,1.6,0.28600000000000003,0.43799999999999994,0.4,0.6,0.688,0.4,1.7,2.1,0.7,0.5,0.3,0.5,2.1,3.7
sloando01,Sloan,Donald,2015,PG,27,IND,53,21,20.9,2.7,6.7,0.408,0.8,2.5,0.313,2.0,4.2,0.46399999999999997,0.466,1.1,1.5,0.779,0.2,2.5,2.7,3.6,0.4,0.0,1.2,0.9,7.4
smartma01,Smart,Marcus,2015,PG,20,BOS,67,38,27.0,2.6,7.1,0.36700000000000005,1.4,4.1,0.335,1.3,3.1,0.41,0.462,1.2,1.9,0.6459999999999999,0.9,2.4,3.3,3.1,1.5,0.3,1.3,2.6,7.8
smithgr02,Smith,Greg,2015,PF,24,DAL,42,2,8.6,0.7,1.2,0.612,0.0,0.0,,0.7,1.2,0.612,0.612,0.5,0.9,0.513,0.6,1.3,1.9,0.2,0.2,0.3,0.3,1.3,1.9
smithis01,Smith,Ish,2015,PG,26,TOT,55,14,15.1,2.6,6.7,0.39,0.3,1.1,0.3,2.3,5.6,0.40700000000000003,0.414,0.6,1.0,0.596,0.3,1.5,1.8,3.3,0.7,0.1,1.4,0.9,6.1
smithis01,Smith,Ish,2015,PG,26,OKC,30,0,5.2,0.5,1.5,0.33299999999999996,0.0,0.2,0.2,0.5,1.3,0.35,0.344,0.2,0.3,0.667,0.2,0.7,0.9,0.9,0.1,0.0,0.3,0.4,1.2
smithis01,Smith,Ish,2015,PG,26,PHI,25,14,27.1,5.1,12.9,0.39799999999999996,0.7,2.2,0.309,4.4,10.7,0.41600000000000004,0.424,1.1,1.9,0.583,0.4,2.5,2.9,6.1,1.3,0.2,2.8,1.5,12.0
smithjr01,Smith,J.R.,2015,SG,29,TOT,70,51,29.7,4.5,10.8,0.41700000000000004,2.3,6.1,0.38299999999999995,2.2,4.7,0.462,0.525,0.8,1.0,0.75,0.4,2.7,3.1,2.8,1.2,0.3,1.4,2.3,12.1
smithjr01,Smith,J.R.,2015,SG,29,NYK,24,6,25.8,4.2,10.5,0.402,1.3,3.8,0.35600000000000004,2.9,6.7,0.429,0.466,1.1,1.6,0.6920000000000001,0.2,2.3,2.4,3.4,0.8,0.2,1.9,1.8,10.9
smithjr01,Smith,J.R.,2015,SG,29,CLE,46,45,31.8,4.7,11.0,0.425,2.8,7.3,0.39,1.8,3.7,0.494,0.555,0.6,0.7,0.818,0.6,2.9,3.5,2.5,1.4,0.4,1.1,2.6,12.7
