player_id,player_lastname,player_firstname,season,draymond
willial03,Williams,Alan,2018,-2.083
willial03,Williams,Alan,2017,2.145
willire02,Williams,Reggie,2017,-3.615
willire02,Williams,Reggie,2015,-2.488
willire02,Williams,Reggie,2014,0.764
willike04,Williams,Kenrich,2019,0.092
willicj01,Williams,C.J.,2019,-2.327
willicj01,Williams,C.J.,2018,0.7929999999999999
willijo04,Williams,Johnathan,2019,-0.265
wilsoja02,Wilson,Jamil,2018,1.6580000000000001
wilsodj01,Wilson,D.J.,2019,0.961
wilsodj01,Wilson,D.J.,2018,-4.4110000000000005
wiltjky01,Wiltjer,Kyle,2017,-3.432
winslju01,Winslow,Justise,2018,1.705
winslju01,Winslow,Justise,2017,-0.39799999999999996
winslju01,Winslow,Justise,2016,1.8840000000000001
winslju01,Winslow,Justise,2019,-0.405
witheje01,Withey,Jeff,2018,2.136
witheje01,Withey,Jeff,2017,-0.27399999999999997
witheje01,Withey,Jeff,2016,2.951
witheje01,Withey,Jeff,2015,1.676
witheje01,Withey,Jeff,2014,0.6659999999999999
woltena01,Wolters,Nate,2014,-0.439
woltena01,Wolters,Nate,2015,0.9209999999999999
woltena01,Wolters,Nate,2018,-2.97
woodch01,Wood,Christian,2016,0.479
woodch01,Wood,Christian,2019,-2.032
woodch01,Wood,Christian,2017,1.38
artesro01,World Peace,Metta,2017,-5.322
artesro01,World Peace,Metta,2016,-0.361
artesro01,World Peace,Metta,2014,-0.142
wrighde01,Wright,Delon,2016,0.9009999999999999
wrighde01,Wright,Delon,2017,1.28
wrighde01,Wright,Delon,2018,1.129
wrighde01,Wright,Delon,2019,0.429
wrighbr03,Wright,Brandan,2016,0.376
wrighbr03,Wright,Brandan,2017,2.289
wrighbr03,Wright,Brandan,2015,0.327
wrighbr03,Wright,Brandan,2014,-0.569
wrighbr03,Wright,Brandan,2018,0.59
wrighch01,Wright,Chris,2014,1.344
wrighdo01,Wright,Dorell,2016,16.265
wrighdo01,Wright,Dorell,2015,-0.364
wrighdo01,Wright,Dorell,2014,1.115
wroteto01,Wroten,Tony,2014,-0.626
wroteto01,Wroten,Tony,2015,-1.6869999999999998
wroteto01,Wroten,Tony,2016,-4.221
yabusgu01,Yabusele,Guerschon,2018,-3.608
yabusgu01,Yabusele,Guerschon,2019,2.592
youngth01,Young,Thaddeus,2019,-0.077
youngth01,Young,Thaddeus,2016,-0.46
youngth01,Young,Thaddeus,2015,-0.648
youngth01,Young,Thaddeus,2017,1.119
youngth01,Young,Thaddeus,2018,0.514
youngth01,Young,Thaddeus,2014,-1.635
youngni01,Young,Nick,2019,-9.167
youngni01,Young,Nick,2015,1.013
youngni01,Young,Nick,2014,-0.405
youngni01,Young,Nick,2018,-1.2229999999999999
youngni01,Young,Nick,2017,-2.5839999999999996
youngni01,Young,Nick,2016,-2.688
youngjo01,Young,Joe,2017,-2.399
youngjo01,Young,Joe,2018,0.049
youngjo01,Young,Joe,2016,0.185
youngja01,Young,James,2018,6.555
youngja01,Young,James,2017,0.731
youngja01,Young,James,2015,-2.185
youngja01,Young,James,2016,-4.162
youngtr01,Young,Trae,2019,-1.829
zellety01,Zeller,Tyler,2018,0.375
zellety01,Zeller,Tyler,2017,1.838
zellety01,Zeller,Tyler,2016,0.9470000000000001
zellety01,Zeller,Tyler,2015,1.19
zellety01,Zeller,Tyler,2019,5.457999999999999
zellety01,Zeller,Tyler,2014,0.988
zelleco01,Zeller,Cody,2018,1.138
zelleco01,Zeller,Cody,2019,1.639
zelleco01,Zeller,Cody,2014,0.541
zelleco01,Zeller,Cody,2015,1.143
zelleco01,Zeller,Cody,2016,0.34
zelleco01,Zeller,Cody,2017,0.062
zimmest01,Zimmerman,Stephen,2017,-1.026
zipsepa01,Zipser,Paul,2018,-1.7169999999999999
zipsepa01,Zipser,Paul,2017,0.469
zizican01,Zizic,Ante,2019,-0.44
zizican01,Zizic,Ante,2018,0.5379999999999999
zubaciv01,Zubac,Ivica,2019,2.428
zubaciv01,Zubac,Ivica,2018,1.784
zubaciv01,Zubac,Ivica,2017,0.6
,Asik,Omer,2014,1.054
,Asik,Omer,2015,-0.305
,Asik,Omer,2016,-0.026000000000000002
,Asik,Omer,2017,-0.9620000000000001
,Asik,Omer,2018,2.235
,Bagley III,Marvin,2019,-0.29600000000000004
,Baldwin IV,Wade,2017,-2.583
,Baldwin IV,Wade,2019,-1.07
,Baldwin IV,Wade,2018,5.372000000000001
,Bamba,Mo,2019,0.14800000000000002
,Brown Jr.,Troy,2019,-0.494
,Carter Jr.,Wendell,2019,0.649
,Creek,Mitchell,2019,3.03
,Datome,Gigi,2014,-3.918
,Datome,Gigi,2015,1.0070000000000001
,Drew II,Larry,2015,-2.205
,Drew II,Larry,2018,0.493
,Edwards,Vincent,2019,12.585
,Ennis III,James,2015,-1.775
,Ennis III,James,2017,0.462
,Ennis III,James,2019,-2.682
,Ennis III,James,2016,-1.056
,Ennis III,James,2018,1.198
,Frazier Jr.,Melvin,2019,-2.99
,Giles III,Harry,2019,-0.066
,Hairston,PJ,2015,-1.245
,Hairston,PJ,2016,-0.695
,Hammons,AJ,2017,-0.177
,Hardaway Jr.,Tim,2019,-1.16
,Hardaway Jr.,Tim,2018,-0.174
,Hardaway Jr.,Tim,2017,1.03
,Hardaway Jr.,Tim,2014,-2.279
,Hardaway Jr.,Tim,2015,-1.903
,Hardaway Jr.,Tim,2016,1.98
,Hernangomez,Juancho,2017,-0.741
,Hernangomez,Juancho,2019,0.83
,Hernangomez,Juancho,2018,1.297
,Hickson,JJ,2016,2.859
,Hickson,JJ,2015,-0.379
,Hickson,JJ,2014,-0.003
,House Jr.,Danuel,2018,1.042
,House Jr.,Danuel,2019,0.39899999999999997
,House Jr.,Danuel,2017,-2.5660000000000003
,Hunter,RJ,2016,-0.8809999999999999
,Hunter,RJ,2017,-5.859
,Hunter,RJ,2018,8.815
,Hunter,RJ,2019,6.851
,Hunter,Vincent,2018,-1.252
,Iwundu,Wes,2018,0.8490000000000001
,Iwundu,Wes,2019,1.692
,Jackson Jr.,Jaren,2019,1.511
,Johnson,BJ,2019,-4.907
,Jones III,Perry,2014,3.3080000000000003
,Jones III,Perry,2015,-0.9690000000000001
,Jones Jr.,Derrick,2017,0.226
,Jones Jr.,Derrick,2019,3.1010000000000004
,Jones Jr.,Derrick,2018,1.205
,L. James,Mike,2014,7.511
,L. Mitchell,Tony,2014,-6.197
,Leaf,TJ,2019,4.606
,Leaf,TJ,2018,-1.355
,Lemon Jr.,Walter,2018,0.16699999999999998
,Lemon Jr.,Walter,2019,-4.81
,Mason Jr.,Roger,2014,2.114
,Mbah a,Luc,2016,5.033
,Mbah a,Luc,2018,0.27399999999999997
,Mbah a,Luc,2017,1.93
,Mbah a,Luc,2019,5.398
,Mbah a,Luc,2015,1.506
,Mbah a,Luc,2014,-1.85
,McDaniels,KJ,2016,0.914
,McDaniels,KJ,2017,2.727
,McDaniels,KJ,2015,1.526
,Miles,CJ,2018,-0.36700000000000005
,Miles,CJ,2016,0.43700000000000006
,Miles,CJ,2015,1.032
,Miles,CJ,2014,-1.157
,Miles,CJ,2019,0.49
,Miles,CJ,2017,-0.5579999999999999
,Mykhailiuk,Svi,2019,-0.309
,Nance Jr.,Larry,2019,0.235
,Nance Jr.,Larry,2018,-0.26899999999999996
,Nance Jr.,Larry,2017,-1.347
,Nance Jr.,Larry,2016,-0.816
,Ndiaye,Hamady,2014,-3.6830000000000003
,O'Brien,JJ,2016,-5.587999999999999
,O'Bryant III,Johnny,2015,-2.3080000000000003
,O'Bryant III,Johnny,2016,-0.13699999999999998
,O'Bryant III,Johnny,2018,-3.708
,O'Bryant III,Johnny,2017,-6.84
,Oubre Jr.,Kelly,2019,-0.561
,Oubre Jr.,Kelly,2018,-1.7180000000000002
,Oubre Jr.,Kelly,2016,-1.7480000000000002
,Oubre Jr.,Kelly,2017,-0.556
,Payton II,Gary,2017,-2.282
,Payton II,Gary,2019,1.921
,Payton II,Gary,2018,-3.4539999999999997
,Pleiss,Tibor,2016,-0.583
,Poeltl,Jakob,2017,-0.252
,Poeltl,Jakob,2018,2.763
,Poeltl,Jakob,2019,0.642
,Porter Jr.,Otto,2016,-1.844
,Porter Jr.,Otto,2017,-1.11
,Porter Jr.,Otto,2014,-1.297
,Porter Jr.,Otto,2015,1.239
,Porter Jr.,Otto,2019,-1.139
,Porter Jr.,Otto,2018,-1.605
,Price,AJ,2015,-1.791
,Price,AJ,2014,5.912000000000001
,Prince,Taurean,2018,-0.402
,Prince,Taurean,2019,-1.1440000000000001
,Prince,Taurean,2017,-0.33399999999999996
,Redick,JJ,2014,-0.02
,Redick,JJ,2016,2.34
,Redick,JJ,2017,-1.1320000000000001
,Redick,JJ,2018,-0.5720000000000001
,Redick,JJ,2015,0.5760000000000001
,Redick,JJ,2019,-0.44299999999999995
,Robinson III,Glenn,2019,-0.7959999999999999
,Robinson III,Glenn,2017,0.345
,Robinson III,Glenn,2016,0.42200000000000004
,Robinson III,Glenn,2018,-0.596
,Robinson III,Glenn,2015,-2.985
,Smith,JR,2019,-2.1109999999999998
,Smith,JR,2014,-1.499
,Smith,JR,2016,-0.626
,Smith,JR,2015,0.29100000000000004
,Smith,JR,2018,-0.958
,Smith,JR,2017,-0.177
,Smith Jr.,Dennis,2019,1.153
,Smith Jr.,Dennis,2018,-0.8420000000000001
,Stephens,DJ,2019,-25.985
,Stephens,DJ,2014,1.443
,Trent Jr.,Gary,2019,-2.6039999999999996
,Tucker,PJ,2015,0.447
,Tucker,PJ,2019,0.845
,Tucker,PJ,2018,-0.865
,Tucker,PJ,2017,-0.295
,Tucker,PJ,2016,0.34
,Tucker,PJ,2014,-0.083
,Walker IV,Lonnie,2019,4.743
,Walton Jr.,Derrick,2018,0.233
,Webb III,James,2018,-1.6219999999999999
,White,DJ,2014,-3.096
,White III,Andrew,2018,-2.469
,Wilcox,CJ,2015,-6.24
,Wilcox,CJ,2017,-3.535
,Wilcox,CJ,2016,3.21
,Williams III,Robert,2019,2.9
,Williams Jr.,Matt,2018,10.469000000000001
,,Nene,2014,0.016
,,Nene,2015,-0.252
,,Nene,2016,-0.737
,,Nene,2017,-0.545
,,Nene,2018,1.874
,,Nene,2019,0.23199999999999998
